0.000000000000000000e+00,1.875236186916175996e-01,1.949595418577492745e-01
1.000000000000000000e+00,1.873096532375082834e-01,1.946897158183268917e-01
2.000000000000000000e+00,1.873051748847794906e-01,1.946825385007785181e-01
3.000000000000000000e+00,1.872670126145818403e-01,1.946169095136737470e-01
4.000000000000000000e+00,1.872633627054213212e-01,1.945980930417791077e-01
5.000000000000000000e+00,1.872644872781957237e-01,1.946088454922459132e-01
6.000000000000000000e+00,1.872753904498688227e-01,1.946326122727990438e-01
7.000000000000000000e+00,1.873274545359590593e-01,1.947104155717516438e-01
8.000000000000000000e+00,1.879573809706196474e-01,1.951360910498661227e-01
9.000000000000000000e+00,1.875565102016694963e-01,1.949919143968003032e-01
1.000000000000000000e+01,1.873324050515017547e-01,1.946159518937617683e-01
1.100000000000000000e+01,1.873805836303490679e-01,1.946483717353894582e-01
1.200000000000000000e+01,1.872753951627055546e-01,1.945848529626191536e-01
1.300000000000000000e+01,1.873734771217647754e-01,1.947671428925300541e-01
1.400000000000000000e+01,1.873767346995111882e-01,1.947706509126290730e-01
1.500000000000000000e+01,1.874911206890287618e-01,1.949104564851336374e-01
1.600000000000000000e+01,1.875268782673280010e-01,1.947587098183676535e-01
1.700000000000000000e+01,1.872633947088801487e-01,1.946015544215920767e-01
1.800000000000000000e+01,1.872702524125249290e-01,1.945785443580385632e-01
1.900000000000000000e+01,1.873699537615287902e-01,1.946339621148175103e-01
2.000000000000000000e+01,1.872743856441769772e-01,1.946227568547645170e-01
2.100000000000000000e+01,1.876519442000475490e-01,1.948588313770854286e-01
2.200000000000000000e+01,1.879301966439482496e-01,1.954083283754402267e-01
2.300000000000000000e+01,1.872605517483830473e-01,1.945756684025138905e-01
2.400000000000000000e+01,1.875271461464775025e-01,1.949469840859107406e-01
2.500000000000000000e+01,1.879141840499253535e-01,1.953883385630861835e-01
2.600000000000000000e+01,1.872940960192875925e-01,1.946506367005678417e-01
2.700000000000000000e+01,1.874584871493031046e-01,1.948628991587618431e-01
2.800000000000000000e+01,1.872989252505444513e-01,1.945795164085753204e-01
2.900000000000000000e+01,1.873348955642544222e-01,1.947058715690612452e-01
3.000000000000000000e+01,1.872611033450387319e-01,1.945913688635612093e-01
3.100000000000000000e+01,1.877135330874721009e-01,1.951578695521209161e-01
3.200000000000000000e+01,1.879875679749137274e-01,1.951414701210545111e-01
3.300000000000000000e+01,1.872828835006546677e-01,1.945661298095443525e-01
3.400000000000000000e+01,1.872728488166867655e-01,1.946122305098474947e-01
3.500000000000000000e+01,1.872790609720091648e-01,1.946219691547214636e-01
3.600000000000000000e+01,1.872538872578268232e-01,1.945619824281663857e-01
3.700000000000000000e+01,1.874709622278884769e-01,1.946936534813742681e-01
3.800000000000000000e+01,1.872590394265611635e-01,1.945534719963881443e-01
3.900000000000000000e+01,1.873277210353616329e-01,1.946891862538845663e-01
4.000000000000000000e+01,1.874455297931051923e-01,1.948374193982594371e-01
4.100000000000000000e+01,1.873741629536077868e-01,1.947481840274814524e-01
4.200000000000000000e+01,1.874381863701994055e-01,1.946617408596460486e-01
4.300000000000000000e+01,1.873505425934224589e-01,1.945949397873768527e-01
4.400000000000000000e+01,1.872959706861693774e-01,1.946422267076227675e-01
4.500000000000000000e+01,1.876893692559761795e-01,1.948661243974766921e-01
4.600000000000000000e+01,1.872469681865249758e-01,1.945401770811712727e-01
4.700000000000000000e+01,1.875228422144374352e-01,1.949243295449792912e-01
4.800000000000000000e+01,1.872489837183080319e-01,1.945645419176998125e-01
4.900000000000000000e+01,1.872518860188912004e-01,1.945305302672655778e-01
5.000000000000000000e+01,1.873877804658866941e-01,1.946120884571322929e-01
5.100000000000000000e+01,1.872377938179049239e-01,1.945305648564586154e-01
