0.000000000000000000e+00,1.873025791948956242e-01,1.946781305844859644e-01
1.000000000000000000e+00,1.872822234056246982e-01,1.945949108636314262e-01
2.000000000000000000e+00,1.883083742732696575e-01,1.954544204010650876e-01
3.000000000000000000e+00,1.883838937531057689e-01,1.959210662397516400e-01
4.000000000000000000e+00,1.876704811167588249e-01,1.951295903131631815e-01
5.000000000000000000e+00,1.874034741394210168e-01,1.946715979242142625e-01
6.000000000000000000e+00,1.879706570953734168e-01,1.951504373463343600e-01
7.000000000000000000e+00,1.872638208385742631e-01,1.946061864734094093e-01
8.000000000000000000e+00,1.876587419364834641e-01,1.951155274990826749e-01
9.000000000000000000e+00,1.872856290222678910e-01,1.945930728818236199e-01
1.000000000000000000e+01,1.872685793585938119e-01,1.946208372461604164e-01
1.100000000000000000e+01,1.879513779815621677e-01,1.954495286388621966e-01
1.200000000000000000e+01,1.874610702247478666e-01,1.948849767649409037e-01
1.300000000000000000e+01,1.875222457882774474e-01,1.949589024788993541e-01
1.400000000000000000e+01,1.874471859156140174e-01,1.948753172835173686e-01
1.500000000000000000e+01,1.873202667599430382e-01,1.947161631091948730e-01
1.600000000000000000e+01,1.891707109744986404e-01,1.967864036994211585e-01
1.700000000000000000e+01,1.872840569462097815e-01,1.945970455263096310e-01
1.800000000000000000e+01,1.878036053345866485e-01,1.952953181098381341e-01
1.900000000000000000e+01,1.873314212655927680e-01,1.947330464828977425e-01
2.000000000000000000e+01,1.873939016994637385e-01,1.946672389485085974e-01
2.100000000000000000e+01,1.872559284653883827e-01,1.946050511949353468e-01
2.200000000000000000e+01,1.876550377137652936e-01,1.951342415456807922e-01
2.300000000000000000e+01,1.876090834205303981e-01,1.950844493141291602e-01
2.400000000000000000e+01,1.874160983900540478e-01,1.946826402839345882e-01
2.500000000000000000e+01,1.872676583107328041e-01,1.946546417974006626e-01
2.600000000000000000e+01,1.872604812813010167e-01,1.946707947065981215e-01
2.700000000000000000e+01,1.877659529814919570e-01,1.952980246638438555e-01
2.800000000000000000e+01,1.875888213391195825e-01,1.948262486475036692e-01
2.900000000000000000e+01,1.871076910376558711e-01,1.944448895677224343e-01
3.000000000000000000e+01,1.869250358372890886e-01,1.943234600974458604e-01
3.100000000000000000e+01,1.868682167760054302e-01,1.942347659341630006e-01
3.200000000000000000e+01,1.868971851314618904e-01,1.944455061669043416e-01
3.300000000000000000e+01,1.861396680691240479e-01,1.935429925005197338e-01
3.400000000000000000e+01,1.851651131192670052e-01,1.926674013344394643e-01
3.500000000000000000e+01,1.840944448119345433e-01,1.915188314492766997e-01
3.600000000000000000e+01,1.804643779822726890e-01,1.880585213337611916e-01
3.700000000000000000e+01,1.737153429033663765e-01,1.815046828955988734e-01
3.800000000000000000e+01,1.637551247652928865e-01,1.714744811880551389e-01
3.900000000000000000e+01,1.494062444651479138e-01,1.572915891589228565e-01
4.000000000000000000e+01,1.401467160402390666e-01,1.479349305234930467e-01
4.100000000000000000e+01,1.360399408537283916e-01,1.439030078736290297e-01
4.200000000000000000e+01,1.345719074856971120e-01,1.424131740263789858e-01
4.300000000000000000e+01,1.318203370588453271e-01,1.397267212446746953e-01
4.400000000000000000e+01,1.301311676784782656e-01,1.379568197613122715e-01
4.500000000000000000e+01,1.292686400968158511e-01,1.370664708335909698e-01
4.600000000000000000e+01,1.283775563651792240e-01,1.362921677397051223e-01
4.700000000000000000e+01,1.265994948966071287e-01,1.344083326251287180e-01
4.800000000000000000e+01,1.263402608338262678e-01,1.340838725820526767e-01
4.900000000000000000e+01,1.247198060467058084e-01,1.325002906699327965e-01
5.000000000000000000e+01,1.247578274310670449e-01,1.325005096119091230e-01
5.100000000000000000e+01,1.234655253944120235e-01,1.311779532966601824e-01
5.200000000000000000e+01,1.229173558287290358e-01,1.305999003793177626e-01
5.300000000000000000e+01,1.226911621198257807e-01,1.303398309280534573e-01
5.400000000000000000e+01,1.210668236966413874e-01,1.287399297462012981e-01
5.500000000000000000e+01,1.208788435372376707e-01,1.285547299748985572e-01
5.600000000000000000e+01,1.200195737098295468e-01,1.276528902162502310e-01
5.700000000000000000e+01,1.196169431610809436e-01,1.272339442330191195e-01
5.800000000000000000e+01,1.189960664781207766e-01,1.265706492633160429e-01
5.900000000000000000e+01,1.187513852069107811e-01,1.262941897750003983e-01
6.000000000000000000e+01,1.183945207140161271e-01,1.258963428145769559e-01
6.100000000000000000e+01,1.178940647731879787e-01,1.254197562010525846e-01
6.200000000000000000e+01,1.176778060721154207e-01,1.252045584695719860e-01
6.300000000000000000e+01,1.167663694191626439e-01,1.242865741280970854e-01
6.400000000000000000e+01,1.167492446588031668e-01,1.242780474105405347e-01
6.500000000000000000e+01,1.160985166244227623e-01,1.236333564789683925e-01
6.600000000000000000e+01,1.157491711957358838e-01,1.232316361875053362e-01
6.700000000000000000e+01,1.158272822839853666e-01,1.233234759134479164e-01
6.800000000000000000e+01,1.147506984312997996e-01,1.222594823778153372e-01
6.900000000000000000e+01,1.142953768786567209e-01,1.218303308611953517e-01
7.000000000000000000e+01,1.136977158565367074e-01,1.211696648588805186e-01
7.100000000000000000e+01,1.130175274805149954e-01,1.204831468379831821e-01
7.200000000000000000e+01,1.126979298659816220e-01,1.202467735810024696e-01
7.300000000000000000e+01,1.130269178044025213e-01,1.204016824177748524e-01
7.400000000000000000e+01,1.123149878444694855e-01,1.199570039339043492e-01
7.500000000000000000e+01,1.117354790872413517e-01,1.192188489678930735e-01
7.600000000000000000e+01,1.118100780007296596e-01,1.192558516559610315e-01
7.700000000000000000e+01,1.107332995821793536e-01,1.183610574967835782e-01
7.800000000000000000e+01,1.101319970295888129e-01,1.176020614352702165e-01
7.900000000000000000e+01,1.099215063441466717e-01,1.174073657142978983e-01
8.000000000000000000e+01,1.096450917147375609e-01,1.170839247527135502e-01
8.100000000000000000e+01,1.091182346105720874e-01,1.165674227343649061e-01
8.200000000000000000e+01,1.084846872714361615e-01,1.160268664166545366e-01
8.300000000000000000e+01,1.082175421007482291e-01,1.157063630326698733e-01
8.400000000000000000e+01,1.074640528656546218e-01,1.149718669450864317e-01
8.500000000000000000e+01,1.067148364589365211e-01,1.143068020866423035e-01
8.600000000000000000e+01,1.059861313877146771e-01,1.135689866804820564e-01
8.700000000000000000e+01,1.055218780012922575e-01,1.131656788150219167e-01
8.800000000000000000e+01,1.051993421597030715e-01,1.127497859471862929e-01
8.900000000000000000e+01,1.044618642424623572e-01,1.119249401705151997e-01
9.000000000000000000e+01,1.042172831590056498e-01,1.116940086593503495e-01
9.100000000000000000e+01,1.037558491338691213e-01,1.112344932996311847e-01
9.200000000000000000e+01,1.028829228116049238e-01,1.104190139030619133e-01
9.300000000000000000e+01,1.025494997577058587e-01,1.100638229750428992e-01
9.400000000000000000e+01,1.017824563227756329e-01,1.092572096662389053e-01
9.500000000000000000e+01,1.010070322715097280e-01,1.085607796607078873e-01
9.600000000000000000e+01,1.007762378597276409e-01,1.082488365420477550e-01
9.700000000000000000e+01,9.968882520991581564e-02,1.072842979530222590e-01
9.800000000000000000e+01,9.934790984515924628e-02,1.068818291226228401e-01
9.900000000000000000e+01,9.915977051197955028e-02,1.066985783707080915e-01
1.000000000000000000e+02,9.824465457918550582e-02,1.058321584203776172e-01
1.010000000000000000e+02,9.812019843060849900e-02,1.056263325071450099e-01
1.020000000000000000e+02,9.739683608654375879e-02,1.049377072915806119e-01
1.030000000000000000e+02,9.648075478893035350e-02,1.040717748613390614e-01
1.040000000000000000e+02,9.638242569622669509e-02,1.039797385996574647e-01
1.050000000000000000e+02,9.532967229824709787e-02,1.029877228036733400e-01
1.060000000000000000e+02,9.478685526972135955e-02,1.024161725795826455e-01
1.070000000000000000e+02,9.399271409278241174e-02,1.016246849528705115e-01
1.080000000000000000e+02,9.459695992624944649e-02,1.018663437228001928e-01
1.090000000000000000e+02,9.355630699691040719e-02,1.009998049916998597e-01
1.100000000000000000e+02,9.202060759829691627e-02,9.964750535671686171e-02
1.110000000000000000e+02,9.181675955420988411e-02,9.932551617030753455e-02
1.120000000000000000e+02,9.143997031463679814e-02,9.885943894459188475e-02
1.130000000000000000e+02,9.060613880692915123e-02,9.805205104354262902e-02
1.140000000000000000e+02,8.983459261153610431e-02,9.744455296116395771e-02
1.150000000000000000e+02,8.919385456389750111e-02,9.670954923652418100e-02
1.160000000000000000e+02,8.795896262752057881e-02,9.562747000419809240e-02
1.170000000000000000e+02,8.863445171075239049e-02,9.604513212996373950e-02
1.180000000000000000e+02,8.672292131057732223e-02,9.435969845434512282e-02
1.190000000000000000e+02,8.599426466024871762e-02,9.363461738112374699e-02
1.200000000000000000e+02,8.618114742487115176e-02,9.361728831714358212e-02
1.210000000000000000e+02,8.498085528700942415e-02,9.243431235951821145e-02
1.220000000000000000e+02,8.376093438623308240e-02,9.150097103498137929e-02
1.230000000000000000e+02,8.343734123796849034e-02,9.108274624529477670e-02
1.240000000000000000e+02,8.359396828587638273e-02,9.119315955045430300e-02
1.250000000000000000e+02,8.190066803614136359e-02,8.956319181924646267e-02
1.260000000000000000e+02,8.182603375517859268e-02,8.946273755908833170e-02
1.270000000000000000e+02,8.194698295169228208e-02,8.940576726400219221e-02
1.280000000000000000e+02,8.137170362905088439e-02,8.873799381073083081e-02
1.290000000000000000e+02,7.993769538202416536e-02,8.758214951301616924e-02
1.300000000000000000e+02,7.904648689452903332e-02,8.678479668803489033e-02
1.310000000000000000e+02,7.828832751031086779e-02,8.598558335314412937e-02
1.320000000000000000e+02,7.809627689870853040e-02,8.551812754127104121e-02
