0.000000000000000000e+00,1.893278902307052314e-01,1.969915499384871371e-01
1.000000000000000000e+00,1.878574572923515373e-01,1.954404822174564127e-01
2.000000000000000000e+00,1.882686530850573858e-01,1.955920049725113352e-01
3.000000000000000000e+00,1.861791678382223592e-01,1.939834068905120223e-01
4.000000000000000000e+00,1.841035122186733541e-01,1.919543742719451995e-01
5.000000000000000000e+00,1.807989477323558303e-01,1.886863249279958077e-01
6.000000000000000000e+00,1.773941150274188361e-01,1.851500853212188769e-01
7.000000000000000000e+00,1.813797433843696294e-01,1.889330607134202533e-01
8.000000000000000000e+00,1.713621428431172655e-01,1.776910538483663093e-01
9.000000000000000000e+00,1.690760746721579610e-01,1.753011799589322128e-01
1.000000000000000000e+01,1.671513642733254423e-01,1.737192305871893550e-01
1.100000000000000000e+01,1.661648067690986164e-01,1.726703592543759602e-01
1.200000000000000000e+01,1.639523015834168929e-01,1.713057231573518746e-01
1.300000000000000000e+01,1.602763230719522480e-01,1.677499237184434389e-01
1.400000000000000000e+01,1.577909133704617772e-01,1.651640126993123847e-01
1.500000000000000000e+01,1.578304349269342433e-01,1.652180611015042766e-01
1.600000000000000000e+01,1.533497318468355630e-01,1.607978762836787812e-01
1.700000000000000000e+01,1.516715280775257635e-01,1.591695398136604434e-01
1.800000000000000000e+01,1.497318545940024836e-01,1.574352694775622286e-01
1.900000000000000000e+01,1.504236658747263311e-01,1.584526471038168460e-01
2.000000000000000000e+01,1.466169015667755648e-01,1.545009110232404281e-01
2.100000000000000000e+01,1.454585917293073349e-01,1.532822891603064508e-01
2.200000000000000000e+01,1.448706161075580534e-01,1.527026059987049988e-01
2.300000000000000000e+01,1.486451926285811964e-01,1.568995918192076511e-01
2.400000000000000000e+01,1.409447638213353060e-01,1.488283928988218541e-01
2.500000000000000000e+01,1.394649505143138180e-01,1.474903729873437708e-01
2.600000000000000000e+01,1.383515778389078354e-01,1.463232382530255393e-01
2.700000000000000000e+01,1.378098076923452708e-01,1.457572798392334223e-01
2.800000000000000000e+01,1.359116828596278470e-01,1.444246299710960357e-01
2.900000000000000000e+01,1.343306249368235172e-01,1.430258041561627835e-01
3.000000000000000000e+01,1.358192091862652495e-01,1.450042779640503543e-01
3.100000000000000000e+01,1.329551399126548683e-01,1.419956501685586958e-01
3.200000000000000000e+01,1.306965014200476560e-01,1.394455788127197116e-01
3.300000000000000000e+01,1.298133603566253291e-01,1.383983697481304120e-01
3.400000000000000000e+01,1.304741273370720878e-01,1.390447460614387121e-01
3.500000000000000000e+01,1.268142806552270685e-01,1.349978381528546545e-01
3.600000000000000000e+01,1.147054469130758120e-01,1.225262468181196190e-01
3.700000000000000000e+01,1.078488596629826740e-01,1.169645453901036330e-01
3.800000000000000000e+01,9.342279718877018191e-02,1.003417285406894427e-01
3.900000000000000000e+01,1.015135372147773357e-01,1.072227138224421117e-01
4.000000000000000000e+01,1.697021104452407225e-01,1.803792706960468395e-01
4.100000000000000000e+01,5.322408891505035766e-02,5.883546225900829207e-02
4.200000000000000000e+01,4.964612889736631091e-02,5.501461632267511809e-02
4.300000000000000000e+01,5.259263985880178321e-02,5.909847539720709808e-02
4.400000000000000000e+01,4.523154745537708715e-02,5.144546957095238321e-02
4.500000000000000000e+01,4.449107127202517331e-02,5.160209070533010312e-02
4.600000000000000000e+01,4.130433099865254282e-02,4.837143028997742400e-02
4.700000000000000000e+01,4.161366336852049402e-02,4.867649048416476665e-02
4.800000000000000000e+01,3.653406465113507445e-02,4.422122967004143979e-02
4.900000000000000000e+01,5.297563818244133138e-02,6.146029288351459452e-02
5.000000000000000000e+01,3.452289074406972996e-02,4.258381924224863280e-02
5.100000000000000000e+01,3.344532053818426859e-02,4.149468222719442101e-02
5.200000000000000000e+01,3.617237850174156305e-02,4.431342602786594170e-02
5.300000000000000000e+01,4.098465354146476475e-02,4.988446655120088585e-02
5.400000000000000000e+01,4.518437208958129420e-02,5.424930386081065758e-02
5.500000000000000000e+01,4.662294137673746869e-02,5.594692315833872664e-02
5.600000000000000000e+01,2.890444770872681313e-02,3.812199098198368330e-02
5.700000000000000000e+01,2.713192590717092637e-02,3.630774502647021729e-02
5.800000000000000000e+01,2.889201056598599340e-02,3.853738396804718552e-02
5.900000000000000000e+01,3.176682958337564283e-02,4.127798659706736345e-02
6.000000000000000000e+01,2.532096347376836670e-02,3.524943335875011657e-02
6.100000000000000000e+01,3.523352100886438520e-02,4.451559098722712715e-02
6.200000000000000000e+01,3.051139353534704918e-02,4.110825592293853442e-02
6.300000000000000000e+01,2.421994374225350591e-02,3.472971111020674989e-02
6.400000000000000000e+01,2.359884484752875974e-02,3.385380487489624002e-02
6.500000000000000000e+01,2.279192207127315323e-02,3.309302293445853110e-02
6.600000000000000000e+01,2.832565866855093345e-02,3.831109157898971579e-02
6.700000000000000000e+01,2.722920016605703125e-02,3.737798913545173352e-02
6.800000000000000000e+01,2.328110357453140947e-02,3.448835738401093837e-02
6.900000000000000000e+01,2.393966367612579763e-02,3.551811631806314762e-02
7.000000000000000000e+01,2.053301582139049203e-02,3.176410191303943170e-02
7.100000000000000000e+01,6.506942754898312198e-02,7.740763844191653198e-02
7.200000000000000000e+01,2.220499251028297191e-02,3.381113909687236824e-02
7.300000000000000000e+01,2.014403775427601323e-02,3.172094250231557305e-02
7.400000000000000000e+01,2.325041411910984748e-02,3.491769389495323617e-02
7.500000000000000000e+01,4.369055875858054994e-02,5.641579566154208969e-02
7.600000000000000000e+01,2.046445966338636402e-02,3.275093111708807236e-02
7.700000000000000000e+01,1.814098581774542876e-02,3.043454289692461290e-02
7.800000000000000000e+01,1.896613436156413188e-02,3.105029816324986897e-02
7.900000000000000000e+01,2.369130964515813592e-02,3.605063155207933329e-02
8.000000000000000000e+01,1.800271069494197365e-02,3.058428395268510125e-02
8.100000000000000000e+01,2.276048515918428425e-02,3.542849244660406516e-02
8.200000000000000000e+01,2.074441246030721275e-02,3.349273235418879363e-02
8.300000000000000000e+01,1.711787581444624423e-02,3.028310486607550811e-02
8.400000000000000000e+01,2.584687272927431792e-02,3.865968070496760695e-02
8.500000000000000000e+01,2.835373623201685803e-02,4.180487426477344504e-02
8.600000000000000000e+01,2.649191394563220336e-02,3.973735779271401342e-02
8.700000000000000000e+01,1.656623256078777404e-02,3.002940342349158867e-02
8.800000000000000000e+01,1.752085784302925831e-02,3.116801655534478729e-02
8.900000000000000000e+01,1.728291611105285674e-02,3.129876670465545074e-02
9.000000000000000000e+01,3.983100193700582492e-02,5.360019981454341997e-02
9.100000000000000000e+01,1.583758389153822402e-02,2.974990696786656771e-02
