0.000000000000000000e+00,1.141145391260627723e-01,1.196440910673154251e-01
1.000000000000000000e+00,9.169305004421042515e-02,9.624244084342746530e-02
2.000000000000000000e+00,7.026744491043716845e-02,7.429479621800266775e-02
3.000000000000000000e+00,6.268810064404148341e-02,6.629903418299173956e-02
4.000000000000000000e+00,5.194058446170995297e-02,5.495010350698310841e-02
5.000000000000000000e+00,4.682045325844787914e-02,4.907246634850875866e-02
6.000000000000000000e+00,4.707576312727373286e-02,4.864141512891636404e-02
7.000000000000000000e+00,4.039174236596388551e-02,4.144694246430001561e-02
8.000000000000000000e+00,3.974036599485371302e-02,4.053559433037702553e-02
9.000000000000000000e+00,3.850082514219047014e-02,3.906232260746287516e-02
1.000000000000000000e+01,3.791093432493520404e-02,3.856184872642658829e-02
1.100000000000000000e+01,3.835018306743317312e-02,3.802448198440096933e-02
1.200000000000000000e+01,3.602790568021092127e-02,3.635706855737182858e-02
1.300000000000000000e+01,3.833165725039991423e-02,3.899992150319606110e-02
1.400000000000000000e+01,3.523424711763489814e-02,3.546700236430010839e-02
1.500000000000000000e+01,3.631905264069958811e-02,3.704452150500726904e-02
1.600000000000000000e+01,3.456223837239311147e-02,3.473584002469827514e-02
1.700000000000000000e+01,3.622638862661788084e-02,3.684408991773018005e-02
1.800000000000000000e+01,3.475083540850604918e-02,3.530684168510430515e-02
1.900000000000000000e+01,3.395358617854832284e-02,3.423440914221322767e-02
2.000000000000000000e+01,3.482169630935437465e-02,3.547171267972522996e-02
2.100000000000000000e+01,3.380424836207199246e-02,3.436231145384704283e-02
2.200000000000000000e+01,3.288370856752422661e-02,3.295369575909084386e-02
2.300000000000000000e+01,3.262553665801098263e-02,3.297645870580490080e-02
2.400000000000000000e+01,3.292521050348646422e-02,3.330786232708643491e-02
2.500000000000000000e+01,3.360026173719138365e-02,3.396289736838407902e-02
2.600000000000000000e+01,3.292603763145576790e-02,3.331599258326547325e-02
2.700000000000000000e+01,3.279183868022579607e-02,3.320793146896059561e-02
2.800000000000000000e+01,3.245417508779119276e-02,3.283293202689992890e-02
2.900000000000000000e+01,3.366239170373484801e-02,3.445153314404385270e-02
3.000000000000000000e+01,3.251014952128196411e-02,3.317179665461208321e-02
3.100000000000000000e+01,3.254317614279641363e-02,3.348136530008133382e-02
3.200000000000000000e+01,3.254930227997887560e-02,3.302842565360263050e-02
3.300000000000000000e+01,3.179527412503446032e-02,3.210110701263899080e-02
3.400000000000000000e+01,3.193544916817709495e-02,3.232005296448051818e-02
3.500000000000000000e+01,3.184962663391114474e-02,3.230182104118510533e-02
3.600000000000000000e+01,3.297366534420412970e-02,3.344434892938748932e-02
3.700000000000000000e+01,3.192552327740157125e-02,3.259254163015065653e-02
3.800000000000000000e+01,3.131399609457768268e-02,3.189612954115401272e-02
